Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Julio de 2014
321509|Patente|MX/a/2010/012360|10/11/2010|29/05/2014|<i>G01R27/00</i> <b>(2006-01)</b>; <i>G01R21/133</i> <b>(2006-01)</b>; <i>G01R29/24</i> <b>(2006-01)</b>; <i>G01R31/00</i> <b>(2006-01)</b>|SIMULADOR DE CARGAS RESIDENCIALES PARA LA EVALUACION DE UN GENERADOR DE CELDAS DE COMBUSTIBLE.|Simulador de cargas residenciales para la evaluación de un generador de celdas de combustible u otro sistema de generación de corriente eléctrica, caracterizado porque comprende los siguientes componentes, un control lógico con circuitos digitales que determinan la carga que deberá ser demandada, acoplado a un banco de resistencias que consumen y disipan la potencia proporcionada por la celda de combustible ó el generador eléctrico y que comprende además un circuito de control que consta de líneas digitales de entrada, por medio de las cuales y a través de una computadora, se ejerce el control para un banco de resistencias y porque las líneas de salida digital, corresponden a cada uno de los transistores contenidos en el banco de resistencias y funcionan como compuertas lógicas y porque los valores de resistencias se seleccionan en función de la capacidad y resolución requerida por el sistema y que comprende un control programable que convierte la información de los perfiles de carga en señales enviadas digitalmente a los transistores que funcionan como interruptores que modifican la configuración del banco de resistencias.|ULISES CANO CASTILLO [MX]; Cuernavaca, Morelos, 62490, MX|INSTITUTO DE INVESTIGACIONES ELECTRICAS [MX]; Cuernavaca, Morelos, 62490, MX|
321697|Patente|MX/a/2011/010015|23/09/2011|04/07/2014|<i>F27D17/00</i> <b>(2006-01)</b>; <i>C21D9/677</i> <b>(2006-01)</b>; <i>F27B11/00</i> <b>(2006-01)</b>|METODO PARA PRECALENTAR PRODUCTOS DE RECOCIDO EN UNA INSTALACION DE RECOCIDO DE CAMPANA.|Se describe un método para precalentar productos recocidos en un sistema de recocido del tipo de campana, que consiste de dos bases de recocido (1,2) que reciben los productos de recocido (3,4) bajo una campana protectora (7,8), en el cual los productos de recocido(3) que se van a someter a un tratamiento térmico bajo la campana protectora (7,8) son precalentados con la ayuda de un portador de calor gaseoso que se guía en un ciclo entre dos campana protectora (7,8) y absorbe el calor de los productos recocidos (4) que se están tratando térmicamente en una Campana protectora (7) y lo disipa a los productos de recocido (3) que se van a precalentar en la otra cubierta protectora (8) . Con el fin de prevenir la contaminación de los productos de recocido tratados térmicamente (4), se propone que el medio de transferencia de calor circulante fluya alrededor de las dos campanas protectoras (7,8) en el exterior, mientras que un gas inerte se recircula dentro de las campanas protectoras (7,8).|HERIBERT LOCHNER [AT]; ANDREAS SAUSCHLAGER [AT]; ROBERT EBNER [AT]; MENARD, JEAN-FRANÇOIS [AT]; Leonding, A-4060, AT|EBNER INDUSTRIEOFENBAU GESELLSCHAFT M.B.H. [AT]; Leonding, A 4060, AT|
321698|Patente|MX/a/2012/014581|13/12/2012|04/07/2014|<i>C04B14/16</i> <b>(2006-01)</b>; <i>C04B14/18</i> <b>(2006-01)</b>; <i>C04B24/26</i> <b>(2006-01)</b>; <i>C04B24/28</i> <b>(2006-01)</b>; <i>C04B28/02</i> <b>(2006-01)</b>; <i>C09K8/48</i> <b>(2006-01)</b>|ELASTOMEROS PONDERADOS, COMPOSICIONES DE CEMENTO QUE COMPRENDEN LOS ELASTOMEROS PONDERADOS Y METODOS DE USO.|Se proporcionan métodos y composiciones que se relacionan con elastómeros ponderados. Los elastómeros ponderados pueden comprender un elastómero y un agente lastrante, unido a una superficie externa del elastómero. Una modalidad incluye un método para cementar que comprende proporcionar una composición de cemento que contiene cemento, agua y un elastómero ponderado. Además, la composición de cemento se puede introducir en una formación subterránea y se deja fraguar en la misma.|RICKEY L. MORGAN [US]; DARRELL CHAD BRENNEIS [US]; CRAIG WAYNE RODDY [US]; JEFFREY D. KARCHER [US]; Duncan, Oklahoma, 73533, US|HALLIBURTON ENERGY SERVICES, INC.* [US]; Houston, Texas, 77072, US|
321699|Patente|MX/a/2011/010332|30/09/2011|04/07/2014|<i>C07D473/32</i> <b>(2006-01)</b>; <i>A61K31/52</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>|COMPUESTOS DE PURINA SUSTITUIDOS CON PIRIMIDINA COMO INHIBIDORES DE CINASA(S).|La presente invención se refiere a un compuesto de purina útil como un inhibidor de cinasa. El compuesto tiene la estructura (I) (ver fórmula (I)) o una sal del mismo farmacéuticamente aceptabe.|DIZHONG CHEN [CN]; MEREDITH WILLIAMS [GB]; Chua Chu Kang Central, Singapur, 680 212, SG|VERASTEM, INC. [US]; Massachusetts, 02142, US|
321700|Patente|MX/a/2012/010530|12/09/2012|04/07/2014|<i>C09K8/512</i> <b>(2006-01)</b>; <i>C09K8/62</i> <b>(2006-01)</b>|METODO DE TRATAMIENTO DE UN POZO DE PERFORACION QUE TIENE UN SISTEMA DE AISLAMIENTO ANULAR.|Un fluido de tratamiento de pozos que contiene galactomanano boratado se puede usar para aislar una zona productiva en un pozo que tiene múltiples zonas productivas. El fluido es particularmente útil en el tratamiento de pozos que contienen un sistema mecánico de aislamiento por zonas en la zona productiva de interés se bombea dentro del pozo en una forma sustancialmente no hidratada. El fluido de tratamiento de pozos por lo tanto es altamente eficaz en sellar o bloquear preferentemente zonas productivas en la formación ya que la hidratación retardada del fluido se puede controlar por hasta varias horas.|SATYNARAYANA GUPTA D.V. [US]; MARSHALL G. AULT [US]; RUPA VENUGOPAL [US]; The Woodlands, Texas, 77382, US|BAKER HUGHES INCORPORATED.* [US]; Houston, Texas, 77019, US|
321701|Patente|MX/a/2011/011890|15/05/2009|04/07/2014|<i>C07D217/22</i> <b>(2006-01)</b>; <i>A61K31/472</i> <b>(2006-01)</b>; <i>A61K31/4725</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>; <i>C07D401/04</i> <b>(2006-01)</b>; <i>C07D405/04</i> <b>(2006-01)</b>; <i>C07D409/04</i> <b>(2006-01)</b>; <i>C07D491/04</i> <b>(2006-01)</b>|DERIVADOS DE 3-(HETERO)ARILISOQUINOLINAMINA SUSTITUIDA EN POSICION 5, 6, O 7 Y USO TERAPEUTICO DEL MISMO.|La presente invención se relaciona con derivados de 3-(hetero)arilisoquinolinamina sustituida en posición 5, 6 ó 7 representados por la fórmula general D, sus sales farmacológicamente aceptables de las mismas, y las composiciones que contienen dichos compuestos. Los métodos para tratar trastornos hiperproliferativos al administrar los compuestos están también incluidos. Fórmula (I).|YOUNG BOK LEE [KR]; CHANG-HO AHN [US]; WON-JEA CHO [KR]; Clarksburg, Maryland, 20871, US|REXAHN PHARMACEUTICALS, INC. [US]; Rockville, Maryland, 20850, US|
321702|Patente|MX/a/2012/002394|24/02/2012|04/07/2014|<i>B21B1/18</i> <b>(2006-01)</b>|METODO DE LAMINACION DE PRODUCTOS DE ALIMENTACION PARA DAR PRODUCTOS ACABADOS DE DIFERENTE TAMAÑO.|Se lamina un producto de alimentación para dar productos acabados de diferente tamaño en una sección de acabado de tren de laminación que comprende una pluralidad de unidades de laminación modulares (RU1, RU2, RU3, RU5) dispuestas a lo largo de la línea de pasada de tren. Cada unidad de laminación incluye dos cajas de laminación (S1-S10) con cilindros de trabajo configurados para definir pasadas de cilindro ovaladas y redondas sucesivas. Las cajas de laminación están diseñadas para realizar reducciones de área específicas en productos laminados a través de sus pasadas de cilindro ovaladas y redondas respectivas. Se laminan productos de alimentación (FP1) que tienen el mismo tamaño de entrada para dar productos acabados (FP2) que tienen diferentes tamaños reducidos proporcionando secuencias de laminación alteradas en las cuales una unidad de laminación seleccionada (RU5) se reemplaza a lo largo de la línea de pasada por unidades de laminación (RU5a, RU5b) que tienen cajas de laminación diseñadas para realizar reducciones de área que difieren de las de las cajas de laminación de la unidad de laminación reemplazada. Se retiran de la línea de pasada unidades de laminación aguas abajo de la unidad de laminación reemplazada. Las cajas de laminación de las unidades de laminación aguas arriba de la unidad de laminación reemplazada permanecen sin cambios.|MICHAEL SHORE T. [US]; Princeton, Massachusetts, 01541, US|SIEMENS INDUSTRY, INC.* [US]; Alpharetta, Georgia, 30005-4437, US|
321703|Patente|MX/a/2010/013062|29/11/2010|04/07/2014|<i>F27B7/20</i> <b>(2006-01)</b>; <i>C04B7/47</i> <b>(2006-01)</b>; <i>F27D17/00</i> <b>(2006-01)</b>|UN METODO PARA FABRICAR UN CLINKER DE CEMENTO Y UNA INSTALACION PARA FABRICAR UN CLINKER DE CEMENTO.|La invención se refiere a un método para fabricar clinker de cemento en una instalación que incluye: - un horno rotatorio (1), - un precalentador de ciclón (2) que recibe los humos desde dicho horno rotatorió, - un enfriador de clinker por soplado de aire (4); y al menos un intercambiador de calor (9), referido como un primer intercambiador; de acuerdo con el método de la invención: - las materias primas son precalentadas y descarbonadas en dicho precalentador de ciclón (2), - el clinker que sale del horno es enfriado en dicho enfriador de clinker (4); - una primera porción (5) del aire caliente generado en dicho enfriador de clinker, o el denominado aire secundario, es dirigido al horno rotatorio (1) para que sea utilizado como aire de combustión; una segunda porción (6) del aire caliente generado en dicho enfriador de clinker, o denominado aire terciario, es dirigido y llevado separadamente desde la primera porción a un lugar en la instalación donde el combustible es quemado; y una tercera porción (7) de aire caliente generado en dicho enfriador de clinker, o denominado aire en exceso, es llevado al menos en dicho primer intercambiador (9) con el propósito de recuperar potencia para producir electricidad; de acuerdo con la invención, un segundo intercambiador (10) actúa de manera conjunta con el aire terciario (6) a fin de calentar un fluido de recepción desde un circuito de fluido (12) común a dicho primer intercambiador (9) y a dicho segundo intercambiador (10); la invención también se refiere a dicha instalación de fabricación de clinker de cemento.|SÉBASTIEN DEVROE [FR]; SIMON METIVIER [FR]; Bouvines, F-59830, FR|FIVES FCB [FR]; Villeneuve, D`Ascq, F-59650, FR|
321704|Patente|MX/a/2012/004867|25/04/2012|04/07/2014|<i>C07D231/14</i> <b>(2006-01)</b>; <i>A61K31/416</i> <b>(2006-01)</b>; <i>A61K31/42</i> <b>(2006-01)</b>; <i>A61K31/438</i> <b>(2006-01)</b>; <i>A61K31/44</i> <b>(2006-01)</b>; <i>A61K31/4523</i> <b>(2006-01)</b>; <i>A61K31/497</i> <b>(2006-01)</b>; <i>A61K31/5377</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>; <i>C07D401/12</i> <b>(2006-01)</b>; <i>C07D403/12</i> <b>(2006-01)</b>; <i>C07D405/12</i> <b>(2006-01)</b>; <i>C07D413/12</i> <b>(2006-01)</b>; <i>C07D417/12</i> <b>(2006-01)</b>|COMPUESTOS QUE MODULAN EL RECEPTOR DE ANDROGENOS.|Se describen los compuestos de la fórmula (I) (Ver Formula). En donde R1 hasta R16, A, B y E son como se definen en las reivindicaciones y sales y ésteres farmacéuticamente aceptables de los mismos. Los compuestos de la fórmula (1) poseen utilidad como moduladores del receptor de andrógenos de tejido selectivo (SARM) y son particularmente útiles como medicamentos en el tratamiento de cáncer de próstata y otras afecciones y enfermedades dependientes del AR donde se desea el antagonismo AR.|SIRPA RASKU [FI]; OLLI TÖRMÄKANGAS [FI]; HARRI SALO [FI]; PATRIK HOLM [FI]; ARJA KARJALAINEN [FI]; GERD WOHLFAHRT [FI]; IISA HÖGLUND [FI]; PIA KNUUTTILA [FI]; ANNIINA VESALAINEN [FI]; Vantaa, FI-01520, FI|ORION CORPORATION.* [FI]; Espoo, FI-02200, FI|
321705|Patente|MX/a/2012/004866|25/04/2012|04/07/2014|<i>H04L12/24</i> <b>(2006-01)</b>|METODO Y DISPOSITIVO PARA RECONOCER EL DIVISOR OPTICO Y LOS PUERTOS DEL VISOR OPTICO.|Se proporciona un divisor óptico de acuerdo con las modalidades de la presente invención, el cual incluye un módulo de divisor óptico y un puerto de salida conectado al módulo de divisor óptico, el puerto de salida incluye un conector de puerto y un conjunto de etiquetas electrónicas en el conector de puerto, información de identificación es colocada en la etiqueta electrónica y la información de identificación incluye información de identidad del divisor óptico y el puerto de salida del divisor óptico. Un método y un dispositivo para reconocer un divisor óptico y puertos de divisor óptico también se proporcionan de acuerdo con las modalidades de la presente invención. De esta manera, el divisor óptico y los puertos del divisor óptico son rápidamente determinados y distinguidos, mejorando así la eficiencia del reconocimiento del divisor óptico y los puertos del divisor óptico.|BO WANG [CN]; XIAOLEI SHAN [CN]; SHIQUAN WU [CN]; Shenzhen, Guangdong, 518129, CN|HUAWEI TECHNOLOGIES CO., LTD.* [CN]; Shenzhen, Guangdong, 518129, CN|
321706|Patente|MX/a/2008/009309|18/07/2008|04/07/2014|<i>B63H1/30</i> <b>(2006-01)</b>|VEHICULO ACUATICO ACCIONADO POR OLAS.|Un vehículo acuático de potencia de ola que incluye un flotador de superficie, un nadador sumergido y un amarre el cual conecta el flotador y el nadador, de manera que el nadador se mueva hacia arriba o hacia abajo por el resultado del movimiento de las olas. El nadador incluye una o más aletas las cuales interactúan con el agua a medida que el nadador se mueve hacia arriba y abajo y genera fuerzas que impulsan el vehículo hacia delante. El vehículo, el cual no necesita ser habitado, puede transportar equipamiento de comunicación y control tal que puede seguir un curso dirigido por señales enviadas a él, y tal que pueda registrar o transmitir datos desde sensores en el vehículo.|ROGER G. HINE [US]; DEREK L. HINE [US]; JOSEPH D. RIZZI [US]; KURT A. F. KIESOW [US]; ROBERT BURCHAM [US]; WILLIAM A. STUTZ [US]; Menlo Park, California, 94025, US|LIQUID ROBOTICS INCORPORATED [US]; San Jose, California, 95113, US|
321707|Patente|MX/a/2012/014182|05/12/2012|04/07/2014|<i>C09K8/04</i> <b>(2006-01)</b>; <i>C09K8/26</i> <b>(2006-01)</b>; <i>C09K8/28</i> <b>(2006-01)</b>; <i>C09K8/36</i> <b>(2006-01)</b>; <i>C09K8/524</i> <b>(2006-01)</b>; <i>C09K8/536</i> <b>(2006-01)</b>|ADITIVOS TENSOACTIVOS USADOS PARA RETENER LA PRODUCTIVIDAD DURANTE LA PERFORACION.|La presente invención se refiere a un método, en donde el método comprende proporcionar un fluido de perforación que comprende: un fluido acuoso, un tensoactivo de microemulsión y opcionalmente un fluido no polar; y perforar un pozo en una formación subterránea que comprende un fluido oleaginoso o una garganta de poro o ambos usando el fluido de perforación, en donde el tensoactivo de microemulsión forma una microemulsión con el fluido oleaginoso dentro del pozo o en donde el tensoactivo de microemulsión forma una microemulsión con al menos el fluido no polar. Opcionalmente, el método comprende proporcionar un fluido de perforación que comprende un fluido de base acuosa y un tensoactivo de microemulsión; y perforar un pozo en una formación subterránea que comprende una garganta de poro; y permitir el tensoactivo para remover un bloque de aceite, un bloque de agua, o ambos de la garganta de poro. De acuerdo con el método, la formación subterránea puede tener una producibilidad retenida mayor que alrededor de 50%.|RYAN VAN ZANTEN [US]; DAVID HORTON [US]; PER-BJARTE TANCHE-LARSEN [NO]; Spring, Texas, 77373, US|HALLIBURTON ENERGY SERVICES, INC.* [US]; Houston, Texas, 77072, US|
321708|Patente|MX/a/2008/009630|25/07/2008|04/07/2014|<i>E21B21/06</i> <b>(2006-01)</b>; <i>B01D17/00</i> <b>(2006-01)</b>|METODO DE PROCESAMIENTO DE FLUIDO DE PERFORACION.|Un método para el procesamiento de fluido de perforación que comprende una emulsión de agua y aceite y material sólido que incluye separar la emulsión en una fase oleosa y una fase acuosa, aumentar el área de superficie del material sólido, adsorber por lo menos un poco de la fase acuosa al área de superficie aumentada del material sólido, y recuperar por lo menos un poco de la fase oleosa. El fluido de perforación se puede mover dentro de un recipiente para separar la emulsión e incrementa el área de superficie de los materiales sólidos. Se pueden agregar fase acuosa o material sólido al fluido de perforación para maximizar la cantidad de fase acuosa adsorbida en el material sólido y minimizar la cantidad de fase oleosa adsorbida al material sólido. El fluido de perforación se puede procesar mientras se transporta entre ubicaciones. El. material sólido se puede secar en una secadora térmica para evaporar y recuperar la fase acuosa y cualquier fase oleosa adsorbida.|NEALE BROWNE [US]; CATALIN IVAN [US]; Houston, Texas, 77098, US|M-I L.L.C.* [US]; Houston, Texas, 77072, US|
321709|Patente|MX/a/2012/011667|08/10/2012|04/07/2014|<i>C07K16/18</i> <b>(2006-01)</b>; <i>C07K16/46</i> <b>(2006-01)</b>; <i>C12N5/12</i> <b>(2006-01)</b>; <i>G01N33/15</i> <b>(2006-01)</b>; <i>G01N33/53</i> <b>(2006-01)</b>|ANTICUERPOS ST-2 HUMANOS SOLUBLES Y ENSAYOS.|La presente invención se refiere a anticuerpos y fragmentos de anticuerpo de enlace antígeno que se enlazan a la proteína del gen 2 para la estimulación del crecimiento expresado (ST2), kit que contienen estos anticuerpos y fragmentos de anticuerpo, y métodos para usar estos anticuerpos y fragmentos de anticuerpo.|JAMES V. SNIDER [US]; San Diego, California, 92129, US|CRITICAL CARE DIAGNOSTICS, INC.* [US]; San Diego, California, 92109, US|
321710|Patente|MX/a/2008/010219|08/08/2008|04/07/2014|<i>C11B1/10</i> <b>(2006-01)</b>; <i>B01D11/04</i> <b>(2006-01)</b>|PROCESO PARA LA PRODUCCION DE FRACCIONES ALTAMENTE ENRIQUECIDAS DE COMPUESTOS NATURALES PROVENIENTES DE ACEITE DE PALMA CON FLUIDOS SUPERCRITICOS Y CASI CRITICOS.|A partir de aceite de palma se pueden derivar compuestos valiosos similares a tococromanoles, carotenoides, fitoesteroles, y otros. El enriquecimiento a fracciones altamente concentradas se obstaculiza por el inmenso número de componentes implicados, la muy baja volatilidad, la muy baja solubilidad de muchos de los compuestos en solventes orgánicos, y la alta viscosidad de las mezclas que serán procesadas. Los materiales de partida para el proceso novedoso son fracciones enriquecidas de tococromanoles (entre aproximadamente 20 hasta aproximadamente 50% en peso) y/o carotenoides (entre aproximadamente 10 hasta 30% en peso) de aceite de palma obtenido mediante procesos convencionales, o mediante procesos de etapas múltiples a contracorriente con dióxido de carbono supercrítico. Estos procesos, no consignados aquí, pueden comprender: la eliminación de ácidos grasos libres, la transesterificación de triglicéridos a ésteres de metilo o etilo, la eliminación de los ésteres, por ejemplo, mediante destilación de trayectoria corta, separación de la fracción de tococromanol a partir de la fracción de carotenoides mediante enfriamiento. En el proceso novedoso, las fracciones derivadas del aceite de palma crudo, ya enriquecido a algún grado en tococromanoles, carotenoides, fitoesteroles, y otros, se tratará mediante tecnología de fluidos supercríticos en una combinación única de separación a contracorriente con adsorción y desorción selectiva utilizando fluidos supercríticos. Un primer enriquecimiento, que comprende uno o más pasos de separación mediante la aplicación de un fluido casi crítico o uno supercrítico en un proceso de separación de etapa individual o múltiple (contracorriente) se combina adecuadamente con un segundo paso de enriquecimiento en donde el producto del primer paso de enriquecimiento se adsorbe directamente en un adsorbente (gel de sílice) al hacer pasar el flujo del producto sobre un lecho fijo de adsorbente sin cambio de presión sustancial, y la posterior desorción con el mismo (u otro) fluido casi crítico o supercrítico a la misma o una presión diferente como en la primera separación, o mediante una secuencia pre-designada de presiones y temperaturas. Para el enriquecimiento con tococromanol, se utiliza dióxido de carbono a condiciones casi críticas superiores a la temperatura crítica del dióxido de carbono. Para el enriquecimiento con carotenoides, se utiliza propano a condiciones casi críticas por debajo de la temperatura crítica del propano.|GERD BRUNNER [DE]; KAI GAST [DE]; MENG-HAN CHUANG [TW]; SENDIL KUMAR [IN]; PHILIP CHAN [DE]; WAN PING CHAN [MY]; Hamburg, 20149, DE|CAROTECH SDN.BHD. [MY]; Chemor, Perak, 31200, MY|
